ID	ATX1-TAG-rep2	ATX2-TAG-rep2	ATX3-TAG-rep2	ATX4-TAG-rep2	ATX5-TAG-rep2	ATXR3-TAG-rep2	ATXR7-TAG-rep2	WT-rep2	
AT1G72840	4.16096	4.41038	6.42986	4.35222	2.04112	2.73402	3.14029	2.84836	
AT1G72850	3.4517	4.62658	6.18413	3.48177	0.714394	3.78557	3.18331	2.79561	
AT1G72852	5.4849	4.02123	5.32409	4.44384	3.16374	4.12207	5.76437	2.53188	
AT1G72855	4.01911	4.62658	3.76782	4.85616	2.60243	3.82763	6.75377	3.95606	
AT1G72860	2.55332	8.56133	9.17381	2.93202	4.28636	3.82763	2.79615	4.0088	
AT1G72870	4.39738	5.57784	3.27636	3.25271	2.85757	3.70145	4.43082	1.74066	
AT1G72880	3.87726	4.71305	3.11254	3.39015	2.9086	3.57526	4.43082	2.21539	
AT1G72890	1.60764	3.58884	3.84972	2.29064	1.58187	3.82763	2.15088	2.74286	
AT1G72900	2.17505	3.24293	2.41632	3.39015	1.9901	4.08001	5.1191	2.63737	
AT1G72910	2.6006	3.32941	3.68591	2.84039	3.31683	2.22928	4.17271	1.68792	
AT1G72920	1.70221	2.72406	4.0545	2.33645	3.16374	4.03794	1.89278	2.74286	
AT1G72930	4.25553	3.7618	3.97259	2.70296	6.12337	3.36495	3.35538	2.90111	
AT1G72940	2.6006	5.01573	3.97259	3.11527	2.70449	3.19671	4.12969	4.1143	
AT1G72950	4.49194	3.41588	2.12963	5.17685	2.80655	3.99588	4.25875	4.32529	
AT1G72960	3.73541	3.19969	3.48113	4.71872	1.42879	3.15464	3.6565	3.32309	
AT1G72970	3.40442	5.62107	2.94873	3.71084	6.42954	3.23877	6.06549	4.16704	
AT1G72980	3.02615	4.97249	3.27636	3.52759	5.86823	3.49114	6.23756	3.95606	
AT1G72990	3.30985	3.15645	3.31732	1.74089	0.102056	2.35547	2.66709	4.48353	
AT1G73000	3.168	3.5456	5.36504	3.61921	4.79664	2.6499	1.84976	3.05935	
AT1G73010	3.54627	2.81054	3.35827	3.16108	3.72505	3.74351	2.45201	2.16264	
AT1G73020	2.6006	3.45912	2.04773	1.55764	2.09215	2.18722	3.39839	3.16484	
AT1G73030	4.35009	5.36164	2.90777	3.71084	2.60243	4.96331	5.76437	2.32089	
AT1G73040	3.68812	4.5401	3.19445	3.34434	3.01066	4.83712	5.29117	2.21539	
AT1G73050	4.11368	6.74529	1.96582	2.65714	2.65346	2.90227	3.09727	2.74286	
AT1G73060	7.28168	4.41038	2.29345	2.1532	1.53084	3.61732	4.30177	1.95165	
AT1G73066	1.74949	4.5401	5.97936	3.75665	1.9901	2.77609	2.06485	1.79341	
AT1G73080	5.53218	9.90174	8.39568	3.39015	5.61309	6.14104	4.34478	3.0066	
AT1G73090	5.15392	5.57784	4.58691	3.75665	5.20487	3.32289	4.47384	2.16264	
AT1G73100	3.64084	7.13444	3.76782	5.31429	5.91926	3.70145	6.96886	4.37803	
AT1G73110	4.9175	7.35064	3.80877	4.44384	5.51104	3.57526	7.313	3.79781	
AT1G73120	0.709254	6.44262	6.14318	3.11527	3.11271	4.79506	3.44141	2.90111	
AT1G73130	5.95774	6.3129	5.16027	3.89409	3.77608	4.08001	5.24815	5.27474	
AT1G73140	5.86317	4.75629	4.25927	3.02365	5.76618	5.00537	6.10851	4.06155	
AT1G73150	6.24144	5.83727	5.07836	3.80246	3.2658	3.91176	4.17271	3.69232	
AT1G73160	1.41851	2.50786	2.49823	4.03153	1.83701	2.35547	2.02183	2.0044	
AT1G73165	2.3169	2.98349	2.29345	2.51971	2.70449	2.35547	2.96822	2.69012	
AT1G73170	2.08048	2.16195	2.12963	3.29852	4.28636	2.39753	4.08668	3.74507	
AT1G73175	4.16096	3.7618	3.64495	3.52759	2.44935	4.79506	6.15152	2.90111	
AT1G73177	4.16096	3.80504	3.68591	3.52759	2.44935	4.83712	6.06549	2.90111	
AT1G73180	1.79678	2.42139	4.25927	2.51971	2.9086	2.39753	4.30177	3.74507	
AT1G73190	5.53218	5.83727	2.703	5.22266	3.98019	4.58475	7.18395	3.05935	
AT1G73200	4.20824	5.88051	2.94873	4.58128	4.94973	5.2998	6.36661	3.42858	
AT1G73210	0.614687	2.07547	2.98968	2.88621	1.6329	2.14516	1.80674	1.21319	
AT1G73220	5.86317	5.88051	3.84972	4.03153	3.36786	4.03794	5.20514	3.63957	
AT1G73230	5.86317	5.79403	3.84972	3.98572	3.36786	4.08001	5.29117	3.48133	
AT1G73240	5.01206	3.7618	4.79168	3.98572	4.69459	3.95382	3.6565	2.63737	
AT1G73250	5.15392	4.28066	6.96227	5.45173	6.37851	3.15464	3.22632	2.79561	
AT1G73260	3.30985	1.85928	2.66204	3.02365	2.55141	2.3134	0.860353	2.1099	
AT1G73270	3.97182	4.28066	3.23541	1.51182	3.52094	2.60784	3.91461	2.37363	
AT1G73280	1.98591	3.19969	2.2525	2.19902	2.29627	3.70145	4.21573	1.37143	
AT1G73290	3.49899	1.85928	2.08868	1.28276	2.34729	2.81815	2.9252	2.1099	
AT1G73300	2.3169	2.85378	2.62109	3.89409	4.08225	2.77609	2.71011	2.79561	
AT1G73310	2.78973	2.59434	2.08868	2.56552	4.28636	3.07052	2.62408	3.95606	
AT1G73320	2.45875	4.41038	2.66204	2.97783	0.612337	2.43959	2.1939	1.42418	
AT1G73325	4.39738	3.5456	6.63463	4.6271	5.35795	3.15464	3.31236	2.74286	
AT1G73330	3.30985	1.81604	3.27636	2.84039	2.75552	2.9864	2.96822	3.05935	
AT1G73340	4.53923	4.62658	2.41632	4.90197	3.06169	2.90227	4.86099	2.37363	
AT1G73350	3.64084	5.10221	2.90777	3.11527	1.93907	3.19671	4.64591	2.16264	
AT1G73360	1.46579	2.37815	2.41632	2.74877	3.2658	3.23877	1.84976	2.42638	
AT1G73370	2.3169	2.68082	1.51532	2.74877	3.06169	2.90227	2.02183	2.84836	
AT1G73380	4.53923	5.62107	4.34118	3.2069	1.68393	3.11258	8.30241	2.90111	
AT1G73390	5.15392	5.66431	4.09545	3.06946	1.78598	2.90227	8.30241	3.0066	
AT1G73400	4.58651	5.10221	3.48113	4.53547	3.01066	3.99588	5.72135	2.0044	
AT1G73410	2.55332	3.02673	2.74395	2.24483	3.11271	2.81815	2.02183	1.79341	
AT1G73430	2.78973	5.88051	5.8565	4.39803	4.5415	4.12207	4.21573	2.84836	
AT1G73440	3.82997	5.49136	4.83263	2.79458	2.44935	4.71093	5.54928	4.37803	
AT1G73445	3.82997	5.49136	3.84972	2.93202	3.06169	4.45856	5.63531	4.48353	
AT1G73450	1.93863	3.71856	3.11254	4.12315	1.68393	1.93485	3.87159	2.95385	
AT1G73460	4.25553	4.15095	8.27281	4.81035	8.5217	2.9864	2.53804	1.84616	
AT1G73470	1.74949	3.5456	1.55627	2.33645	1.78598	2.01897	3.05425	2.58462	
AT1G73480	2.97887	6.01023	3.97259	4.6271	3.06169	2.9864	7.26998	1.89891	
AT1G73490	2.41146	5.36164	5.36504	4.6271	4.18431	2.14516	4.73194	1.89891	
AT1G73500	0.756538	0.691825	1.26959	2.79458	3.57197	3.8697	1.76372	1.95165	
AT1G73510	3.49899	3.19969	4.87359	2.61133	2.55141	2.06103	3.78555	2.58462	
AT1G73530	1.37123	3.80504	2.45727	2.65714	2.39832	1.93485	3.18331	1.37143	
AT1G73540	3.68812	4.15095	8.1909	1.69507	4.13328	5.17361	3.01124	1.68792	
AT1G73550	1.74949	2.33491	0.737181	2.01576	1.32673	2.3134	2.9252	1.47693	
AT1G73560	2.8843	3.5456	3.1535	2.70296	4.23533	2.73402	3.87159	4.74727	
AT1G73570	4.25553	5.36164	2.49823	2.88621	3.41888	4.16413	4.94703	3.1121	
AT1G73580	3.92454	3.63208	3.07159	1.64926	0.969534	1.55629	2.71011	2.05715	
AT1G73590	3.35714	2.89702	2.94873	2.74877	3.623	3.44908	3.52745	2.1099	
AT1G73600	3.59356	1.29717	3.39923	3.16108	3.41888	3.36495	2.53804	2.79561	
AT1G73603	2.50603	3.15645	1.51532	2.06158	3.31683	2.6499	3.69952	1.63517	
AT1G73607	0.851105	2.33491	1.96582	1.32857	2.04112	1.7666	2.40899	1.58242	
AT1G73610	2.78973	2.42139	2.12963	2.1532	3.31683	3.57526	2.49502	3.95606	
AT1G73620	2.83702	1.989	1.76104	2.38227	2.14318	2.14516	2.75313	2.74286	
AT1G73630	0.283702	3.32941	3.72686	2.19902	2.50038	2.60784	1.37656	2.26814	
AT1G73640	2.26961	4.41038	5.48791	2.88621	5.51104	3.02846	2.36597	3.0066	
AT1G73650	1.32394	4.84277	4.99645	2.79458	5.00076	2.81815	2.36597	2.58462	
AT1G73655	5.05935	5.18868	9.41954	3.34434	3.87814	4.87918	6.40963	4.21979	
AT1G73660	6.47786	7.04796	11.9178	4.48966	4.43945	5.59423	5.97945	2.32089	
AT1G73670	3.40442	5.62107	2.703	4.12315	2.29627	3.07052	4.43082	2.63737	
AT1G73680	5.34305	6.26966	2.62109	2.97783	2.04112	2.77609	3.78555	3.48133	
AT1G73690	2.6006	4.75629	2.98968	2.1532	2.65346	2.77609	3.78555	1.95165	
AT1G73700	3.168	4.71305	3.03063	2.06158	2.50038	2.77609	3.74254	2.47913	
AT1G73710	4.6338	9.94498	14.3341	3.71084	6.78674	2.90227	3.18331	3.79781	
AT1G73720	2.0332	3.97799	2.98968	1.96995	2.85757	3.02846	3.22632	4.37803	
AT1G73730	2.0332	3.97799	2.98968	1.96995	2.85757	3.02846	3.22632	4.43078	
AT1G73740	2.12776	4.02123	5.36504	3.80246	3.41888	3.65939	2.62408	1.0022	
AT1G73750	1.46579	5.3184	4.46404	3.2069	6.12337	3.74351	5.24815	2.21539	
AT1G73760	0.945673	5.92375	4.62786	3.5734	6.27646	3.70145	5.20514	2.21539	
AT1G73770	2.22233	3.67532	3.35827	3.89409	3.16374	2.14516	3.18331	2.79561	
AT1G73780	1.13481	3.63208	8.39568	3.84828	0.714394	2.52371	2.02183	2.74286	
AT1G73790	1.56036	4.3239	4.13641	3.98572	3.06169	2.94433	2.79615	3.69232	
AT1G73805	3.30985	5.70755	15.5218	3.25271	2.85757	4.50062	2.1939	1.84616	
AT1G73810	0.992956	3.67532	1.84295	3.5734	4.69459	2.90227	3.44141	3.53408	
AT1G73820	3.21529	5.40488	4.87359	5.17685	1.58187	3.32289	3.01124	2.26814	
AT1G73830	3.73541	2.07547	3.23541	3.25271	2.39832	3.78557	2.23692	3.1121	
AT1G73840	2.78973	5.40488	3.35827	2.47389	1.88804	3.28083	3.26934	2.26814	
AT1G73850	1.41851	3.84827	3.44018	4.48966	2.44935	2.81815	3.05425	2.79561	
AT1G73860	1.04024	3.19969	2.17059	3.84828	1.17365	2.18722	2.96822	2.79561	
AT1G73870	2.6006	4.71305	5.52886	2.38227	5.66412	2.6499	1.76372	2.1099	
AT1G73875	5.67404	5.88051	5.73363	4.48966	4.38842	4.08001	4.47384	4.0088	
AT1G73880	1.56036	4.62658	9.41954	5.49754	4.8987	8.87506	3.87159	2.95385	
AT1G73885	1.22937	4.88601	3.72686	3.5734	2.24524	6.30929	4.47384	2.42638	
AT1G73890	1.79678	6.18318	3.68591	3.34434	2.44935	6.5196	4.64591	3.0066	
AT1G73910	2.6006	5.57784	6.14318	1.4202	2.24524	1.7666	3.69952	3.42858	
AT1G73920	4.20824	5.49136	3.80877	3.89409	2.70449	3.15464	7.52809	3.16484	
AT1G73930	4.16096	5.57784	3.93163	3.5734	2.80655	3.23877	7.52809	3.42858	
AT1G73940	4.35009	6.39938	5.07836	3.06946	5.10281	2.90227	4.81798	3.16484	
AT1G73950	2.08048	7.00472	9.66527	4.44384	1.37776	2.81815	4.04366	2.69012	
AT1G73960	3.97182	7.48035	3.80877	4.94778	5.40898	3.19671	3.78555	2.53188	
AT1G73965	4.49194	6.52909	3.80877	3.48177	2.70449	2.52371	3.05425	2.63737	
AT1G73970	2.64788	7.48035	4.09545	3.89409	1.53084	3.40701	3.78555	4.43078	
AT1G73980	2.74245	6.18318	3.03063	3.39015	1.22467	3.11258	3.95762	5.32749	
AT1G73990	3.73541	2.68082	2.53918	2.70296	2.55141	2.18722	3.57047	1.89891	
AT1G74000	3.07344	2.59434	3.1535	2.70296	2.70449	2.3134	3.57047	2.05715	
AT1G74010	2.26961	2.24843	2.37536	3.29852	1.88804	3.40701	3.22632	2.58462	
AT1G74020	2.69517	2.50786	2.33441	2.74877	2.95963	2.06103	2.49502	1.26594	
AT1G74030	1.93863	1.989	2.82586	3.84828	1.07159	2.77609	2.32295	3.1121	
AT1G74040	1.74949	4.23743	3.48113	4.26059	1.22467	4.45856	2.71011	2.21539	
AT1G74045	3.21529	5.66431	3.19445	4.6271	2.29627	4.03794	6.49567	2.74286	
AT1G74050	2.74245	5.62107	2.78491	4.85616	1.83701	3.57526	6.3236	2.16264	
AT1G74055	2.8843	4.66982	3.76782	4.94778	5.10281	3.36495	5.03307	4.64177	
AT1G74060	3.40442	5.49136	6.06127	3.25271	4.23533	3.07052	4.64591	4.0088	
AT1G74070	2.6006	7.00472	10.0748	3.29852	4.59253	5.46805	3.78555	3.16484	
AT1G74080	3.87726	2.7673	4.0545	3.34434	3.87814	3.44908	3.48443	2.63737	
AT1G74088	1.70221	4.66982	3.97259	2.19902	3.11271	4.54269	5.33419	3.79781	
AT1G74090	3.82997	5.44812	3.80877	2.51971	3.2658	4.79506	4.43082	5.011	
AT1G74100	3.07344	5.01573	3.19445	3.29852	3.92916	5.72042	4.77496	5.69672	
AT1G74110	1.08752	3.50236	3.52209	3.02365	3.16374	3.78557	3.57047	2.84836	
AT1G74120	3.82997	3.32941	3.80877	2.61133	2.75552	1.55629	0.946388	4.06155	
AT1G74130	3.168	2.72406	2.37536	2.01576	1.02056	3.8697	3.74254	3.32309	
AT1G74140	5.2012	4.36714	2.98968	3.06946	2.14318	3.91176	2.71011	2.74286	
AT1G74150	3.68812	5.83727	2.82586	2.65714	2.85757	3.91176	3.78555	2.53188	
AT1G74160	1.60764	6.26966	2.66204	4.16897	2.70449	5.04743	6.28058	2.84836	
AT1G74170	1.93863	6.61557	2.2525	4.26059	2.65346	5.38392	5.93644	2.95385	
AT1G74180	4.35009	4.10771	2.703	2.70296	1.2757	3.36495	4.17271	3.58682	
AT1G74190	4.06639	6.48586	6.10222	4.12315	3.57197	4.33238	4.94703	3.74507	
AT1G74200	3.07344	5.01573	3.56304	2.56552	0.867478	3.78557	2.53804	2.21539	
AT1G74205	4.72836	5.36164	3.604	4.07734	2.34729	4.62681	3.31236	2.95385	
AT1G74210	2.83702	4.36714	1.88391	3.52759	3.52094	3.5332	4.12969	2.63737	
AT1G74220	3.07344	4.5401	1.802	3.66503	3.52094	3.70145	4.12969	2.58462	
AT1G74230	3.07344	4.66982	4.87359	3.34434	2.80655	3.82763	5.29117	1.89891	
AT1G74240	3.35714	6.35614	9.21477	4.94778	4.74561	5.46805	2.27994	4.1143	
AT1G74250	5.10663	6.96148	4.75072	2.97783	3.11271	4.4165	5.1191	2.58462	
AT1G74260	5.10663	6.96148	4.75072	2.97783	3.11271	4.4165	5.1191	2.58462	
AT1G74270	2.12776	4.41038	5.77459	3.06946	3.623	2.35547	3.39839	2.42638	
AT1G74280	2.36418	3.5456	3.604	3.2069	3.11271	3.11258	3.22632	3.37583	
AT1G74290	2.97887	6.48586	4.01354	4.03153	1.37776	4.08001	3.74254	4.0088	
AT1G74300	2.50603	6.35614	3.39923	2.47389	2.9086	4.33238	4.99005	1.31869	
AT1G74310	2.74245	5.36164	3.35827	2.47389	3.21477	3.95382	4.94703	1.58242	
AT1G74320	1.79678	3.45912	2.12963	2.74877	3.46991	3.23877	4.43082	3.1121	
AT1G74330	4.49194	4.23743	2.66204	4.71872	2.04112	2.22928	4.25875	3.0066	
AT1G74340	1.51308	3.41588	4.0545	2.38227	2.85757	3.44908	4.34478	2.32089	
AT1G74350	5.01206	5.96699	3.89068	5.86404	3.52094	4.4165	4.55987	3.85056	
AT1G74360	3.30985	5.23192	3.19445	4.12315	4.38842	4.4165	4.12969	4.37803	
AT1G74370	3.59356	5.5346	3.27636	4.35222	4.84767	4.50062	4.30177	4.43078	
AT1G74380	4.11368	5.62107	3.1535	2.47389	3.77608	3.82763	5.20514	3.48133	
AT1G74390	3.68812	5.3184	3.11254	2.42808	3.98019	3.70145	5.97945	3.27034	
AT1G74400	1.46579	3.67532	7.6585	3.61921	2.55141	3.49114	3.09727	2.90111	
AT1G74410	5.67404	6.35614	4.13641	4.90197	2.70449	3.28083	6.28058	3.79781	
AT1G74420	4.35009	5.70755	4.21832	3.98572	1.6329	2.6499	4.73194	3.37583	
AT1G74430	3.40442	2.46463	2.29345	2.79458	4.33739	1.89279	4.12969	1.95165	
AT1G74440	3.49899	4.02123	3.03063	4.07734	2.50038	2.06103	4.00064	3.69232	
AT1G74450	3.49899	4.41038	3.80877	3.52759	2.65346	4.71093	4.51685	3.21759	
AT1G74457	1.74949	4.41038	2.08868	4.67291	1.88804	2.94433	3.31236	3.16484	
AT1G74458	1.56036	4.41038	1.84295	4.48966	3.72505	3.8697	5.1191	2.79561	
AT1G74460	1.32394	4.49686	1.92486	5.17685	3.67402	3.95382	5.54928	2.63737	
AT1G74470	2.6006	8.69105	3.31732	5.26847	3.57197	8.62269	9.59294	4.48353	
AT1G74480	1.89135	5.05897	3.76782	3.75665	2.24524	11.7773	8.13034	4.27254	
AT1G74490	2.12776	2.33491	3.48113	2.65714	2.70449	3.11258	3.22632	2.26814	
AT1G74500	1.70221	2.33491	1.72009	1.4202	2.9086	2.3134	3.05425	2.58462	
AT1G74510	3.35714	2.81054	2.37536	2.65714	2.24524	2.43959	2.32295	1.58242	
AT1G74520	3.54627	3.06997	2.86682	3.25271	1.93907	1.80866	2.40899	2.05715	
AT1G74530	1.65493	4.92925	3.89068	3.25271	3.46991	3.49114	2.66709	2.63737	
AT1G74540	3.30985	5.27516	3.93163	4.35222	4.28636	4.24825	2.62408	4.48353	
AT1G74545	3.78269	4.3239	2.78491	2.61133	3.46991	2.56578	3.39839	3.16484	
AT1G74550	3.73541	4.23743	3.76782	4.21478	2.34729	3.8697	5.03307	2.21539	
AT1G74560	5.05935	4.88601	4.25927	3.84828	1.32673	4.92124	5.33419	2.69012	
AT1G74580	5.34305	6.0967	4.505	4.76453	0.867478	4.54269	3.6565	3.69232	
AT1G74590	6.09959	5.44812	3.72686	4.71872	0.918506	4.16413	4.3878	4.1143	
AT1G74600	5.43762	4.71305	2.86682	2.47389	3.21477	4.33238	2.79615	1.47693	
AT1G74620	3.40442	3.80504	3.56304	3.34434	1.88804	3.28083	2.02183	3.79781	
AT1G74630	2.69517	5.79403	3.89068	6.00148	4.74561	2.81815	3.22632	5.011	
AT1G74640	4.44466	5.57784	4.46404	2.93202	2.09215	3.36495	2.75313	3.63957	
AT1G74650	1.65493	1.51337	1.02386	3.2069	1.17365	2.01897	1.89278	1.89891	
AT1G74660	1.60764	1.85928	3.44018	1.92414	1.6329	2.27134	2.45201	2.53188	
AT1G74670	2.74245	2.24843	2.78491	2.01576	0.918506	11.7353	3.22632	3.1121	
AT1G74675	2.55332	3.06997	2.78491	3.06946	3.01066	19.8112	2.15088	3.53408	
AT1G74680	3.82997	4.06447	2.703	2.47389	4.64356	3.78557	4.17271	3.0066	
AT1G74690	3.21529	4.36714	2.74395	2.38227	4.64356	4.03794	4.08668	3.21759	
AT1G74700	2.12776	2.98349	4.09545	2.10739	2.95963	2.39753	2.83917	2.63737	
AT1G74710	1.56036	3.71856	3.39923	5.49754	4.79664	2.90227	2.83917	3.0066	
AT1G74720	3.02615	6.0967	11.4263	2.93202	2.85757	3.65939	2.53804	3.48133	
AT1G74730	3.73541	5.5346	5.11931	3.48177	3.623	5.13155	4.47384	3.53408	
AT1G74740	4.82293	6.26966	5.48791	3.02365	3.623	4.83712	5.07608	3.1121	
AT1G74750	1.93863	5.70755	3.07159	3.29852	4.08225	3.02846	3.57047	3.63957	
AT1G74770	2.26961	7.69655	2.82586	4.48966	5.00076	3.49114	4.47384	3.85056	
AT1G74780	1.89135	4.62658	3.39923	2.97783	1.17365	4.03794	4.30177	1.89891	
AT1G74790	3.21529	4.45362	3.07159	2.84039	3.01066	4.16413	7.09791	3.37583	
AT1G74800	4.39738	4.02123	2.29345	2.84039	2.80655	3.65939	6.66774	2.84836	
AT1G74810	1.89135	2.63758	3.52209	3.16108	1.83701	4.24825	4.34478	3.58682	
AT1G74820	1.84406	2.68082	3.52209	3.16108	1.83701	4.20619	4.25875	3.48133	
AT1G74830	1.32394	1.64308	2.49823	2.19902	1.42879	2.60784	2.15088	2.79561	
AT1G74840	3.4517	4.5401	3.604	5.86404	4.43945	3.28083	4.51685	2.53188	
AT1G74850	3.92454	4.02123	4.42309	3.16108	2.65346	2.56578	5.89342	4.1143	
AT1G74860	2.78973	4.28066	3.03063	3.34434	1.73496	2.60784	3.87159	2.79561	
AT1G74870	5.2012	5.14545	5.97936	4.12315	3.01066	4.33238	4.51685	2.58462	
AT1G74875	3.97182	4.23743	4.62786	3.9399	4.74561	3.15464	4.47384	2.63737	
AT1G74880	2.78973	3.15645	4.17736	3.71084	1.58187	3.91176	2.79615	3.58682	
AT1G74890	2.93158	4.06447	3.31732	3.48177	3.41888	2.27134	2.06485	2.84836	
AT1G74900	5.72132	6.35614	4.13641	1.69507	4.43945	6.05691	15.3143	3.42858	
AT1G74910	3.78269	6.35614	4.87359	2.74877	4.13328	6.01485	12.5181	3.1121	
AT1G74920	2.45875	4.71305	5.28313	4.03153	2.29627	3.82763	5.33419	2.16264	
AT1G74930	1.22937	2.24843	4.0545	3.61921	5.2559	2.1031	2.10787	2.0044	
AT1G74940	2.26961	3.41588	2.703	3.52759	2.14318	3.70145	2.23692	1.52967	
AT1G74950	2.36418	3.84827	1.84295	4.35222	3.31683	3.74351	4.77496	2.84836	
AT1G74960	4.82293	3.80504	3.19445	2.06158	2.95963	2.60784	4.12969	3.0066	
AT1G74970	4.72836	4.66982	3.76782	5.40591	4.33739	3.28083	6.02247	2.47913	
AT1G74990	2.41146	4.06447	3.604	4.16897	4.74561	3.82763	5.24815	2.90111	
AT1G75000	1.18209	4.06447	3.72686	1.92414	4.64356	2.48165	4.04366	3.53408	
AT1G75010	1.18209	4.19419	3.48113	1.92414	4.64356	2.48165	4.04366	3.69232	
AT1G75020	4.58651	5.83727	3.31732	2.47389	2.04112	3.40701	5.54928	3.79781	
AT1G75030	3.12072	4.62658	3.97259	5.58916	3.06169	3.44908	3.09727	2.1099	
AT1G75040	2.36418	3.50236	2.53918	3.84828	3.06169	3.40701	1.93579	3.63957	
AT1G75050	3.21529	4.45362	4.46404	4.07734	2.95963	3.19671	4.04366	2.69012	
AT1G75060	3.49899	4.71305	4.70977	3.84828	3.01066	3.02846	4.47384	2.58462	
AT1G75080	4.9175	3.71856	3.35827	2.33645	4.64356	2.39753	3.82857	1.26594	
AT1G75090	4.77565	3.84827	3.93163	2.1532	4.79664	2.39753	3.87159	1.42418	
AT1G75100	3.59356	4.10771	3.27636	3.25271	4.33739	2.43959	3.57047	3.48133	
AT1G75110	5.29577	7.35064	7.78136	2.88621	3.2658	4.87918	3.6565	3.90331	
AT1G75120	2.78973	5.66431	4.30022	1.96995	2.9086	5.13155	4.77496	4.27254	
AT1G75125	3.59356	6.22642	3.56304	2.51971	3.41888	1.64041	2.1939	1.68792	
AT1G75130	5.10663	7.56683	7.45372	3.52759	4.59253	4.20619	3.44141	2.84836	
AT1G75140	3.40442	5.05897	6.18413	4.81035	3.21477	3.61732	3.22632	3.27034	
AT1G75150	3.92454	5.75079	6.22509	3.2069	3.87814	4.83712	2.71011	3.0066	
AT1G75160	1.08752	2.24843	5.406	1.51182	2.75552	3.91176	2.15088	2.26814	
AT1G75170	2.12776	5.5346	4.13641	4.16897	2.09215	8.41238	9.85104	3.48133	
AT1G75180	2.83702	5.3184	4.505	4.71872	2.55141	8.2862	9.42087	3.48133	
AT1G75190	2.0332	2.59434	4.13641	2.29064	4.69459	4.08001	2.58106	2.21539	
AT1G75200	2.45875	4.71305	4.09545	2.47389	5.71515	4.71093	3.35538	3.69232	
AT1G75210	2.93158	5.23192	4.66882	4.12315	6.5316	4.37444	11.5287	4.43078	
AT1G75220	2.6006	5.14545	4.54595	4.07734	6.32749	4.54269	10.9265	4.69452	
AT1G75230	4.39738	3.67532	2.12963	3.11527	5.51104	3.91176	3.78555	4.37803	
AT1G75240	2.83702	1.42689	2.58013	1.46601	1.78598	2.48165	2.79615	1.74066	
AT1G75250	3.49899	3.28617	2.45727	2.33645	4.5415	2.73402	2.88218	3.0066	
AT1G75260	3.78269	2.7673	2.82586	3.84828	3.77608	3.8697	4.30177	3.32309	
AT1G75270	3.21529	4.58334	1.76104	5.17685	1.78598	3.82763	3.57047	2.79561	
AT1G75280	1.18209	4.97249	3.56304	3.80246	2.9086	2.06103	3.26934	3.16484	
AT1G75290	2.83702	4.88601	2.94873	4.07734	2.95963	3.15464	4.64591	3.05935	
AT1G75295	2.69517	6.48586	4.13641	4.58128	3.01066	2.18722	3.48443	2.90111	
AT1G75300	4.11368	6.05347	10.1158	3.71084	2.70449	3.40701	4.08668	2.84836	
AT1G75310	4.39738	4.84277	4.09545	4.35222	2.39832	3.78557	7.87223	1.89891	
AT1G75330	4.58651	4.58334	4.25927	3.16108	1.83701	4.92124	8.60353	2.32089	
AT1G75340	0.851105	5.92375	5.28313	4.21478	3.52094	4.50062	2.79615	1.26594	
AT1G75350	3.07344	5.79403	3.93163	5.63498	1.53084	2.90227	4.00064	3.32309	
AT1G75360	1.84406	3.50236	3.68591	3.2069	2.50038	4.24825	4.3878	2.32089	
AT1G75370	1.74949	3.19969	3.52209	3.34434	2.24524	4.50062	4.94703	1.89891	
AT1G75380	3.21529	5.01573	3.07159	2.1532	2.9086	3.40701	7.48507	2.32089	
AT1G75390	3.35714	2.16195	1.96582	2.38227	0.81645	2.77609	2.88218	3.32309	
AT1G75394	5.24848	3.28617	3.56304	2.93202	4.18431	2.69196	2.53804	2.69012	
AT1G75400	3.40442	4.75629	3.64495	2.01576	1.68393	3.70145	3.6565	2.42638	
AT1G75410	2.83702	4.88601	3.97259	2.1532	1.37776	3.82763	3.6565	2.47913	
AT1G75420	2.97887	2.68082	3.80877	1.7867	4.59253	2.14516	4.3878	2.32089	
AT1G75430	2.83702	2.29167	3.89068	3.43596	3.06169	2.56578	3.82857	2.32089	
AT1G75440	2.26961	4.58334	4.505	3.48177	4.03122	3.19671	3.95762	4.16704	
AT1G75450	5.05935	5.05897	2.04773	2.42808	6.42954	4.24825	3.31236	2.21539	
AT1G75460	2.50603	2.46463	2.82586	3.98572	2.60243	3.99588	4.25875	1.89891	
AT1G75470	1.89135	3.06997	3.56304	4.21478	4.33739	2.6499	4.55987	2.90111	
AT1G75480	1.13481	2.07547	2.12963	2.10739	4.33739	3.40701	3.14029	2.47913	
AT1G75490	3.97182	3.71856	3.19445	4.07734	3.72505	3.40701	2.49502	4.53628	
AT1G75500	1.41851	1.42689	1.88391	1.19113	4.38842	2.52371	2.45201	2.47913	
AT1G75510	1.98591	3.84827	2.78491	3.34434	3.46991	3.49114	3.91461	4.1143	
AT1G75520	2.3169	1.42689	2.17059	1.87833	2.44935	1.97691	1.97881	1.68792	
AT1G75530	2.08048	2.59434	3.64495	4.39803	2.44935	1.93485	2.83917	4.0088	
AT1G75540	2.0332	3.5456	3.19445	2.65714	4.23533	3.5332	3.6565	3.85056	
AT1G75550	2.78973	2.29167	2.2525	1.64926	2.19421	3.57526	2.66709	1.16044	
AT1G75560	2.0332	3.7618	4.70977	3.39015	4.69459	4.54269	5.29117	2.26814	
AT1G75580	3.02615	3.02673	3.31732	3.25271	5.35795	2.81815	2.88218	3.42858	
