ID	ATX1-TAG-rep2	ATX2-TAG-rep2	ATX3-TAG-rep2	ATX4-TAG-rep2	ATX5-TAG-rep2	ATXR3-TAG-rep2	ATXR7-TAG-rep2	WT-rep2	
AT3G48830	2.83702	7.73979	7.53563	9.34582	2.9086	2.35547	3.01124	3.53408	
AT3G48835	4.30281	6.3129	4.21832	6.13892	1.53084	3.32289	2.58106	4.90551	
AT3G48840	2.55332	5.49136	3.27636	4.85616	3.41888	4.29031	1.97881	2.32089	
AT3G48850	6.57242	7.8695	6.3889	4.81035	5.00076	3.19671	3.69952	4.53628	
AT3G48860	2.64788	6.52909	12.4092	4.16897	3.31683	4.753	4.12969	3.42858	
AT3G48870	2.64788	4.58334	8.31377	4.71872	5.81721	4.66887	2.9252	3.05935	
AT3G48880	5.34305	4.02123	10.9758	3.39015	3.31683	5.6363	3.39839	2.16264	
AT3G48890	2.50603	4.97249	9.82908	4.53547	3.2658	3.70145	4.21573	1.68792	
AT3G48900	4.58651	7.78303	8.55949	6.50542	3.41888	4.33238	6.19454	1.79341	
AT3G48920	1.08752	1.68632	3.56304	2.33645	2.85757	2.3134	2.9252	2.16264	
AT3G48930	3.21529	5.5346	6.96227	4.58128	2.04112	5.93073	2.1939	2.0044	
AT3G48940	3.07344	2.59434	2.62109	2.33645	1.68393	2.86021	3.31236	4.21979	
AT3G48950	2.41146	3.67532	2.04773	2.56552	2.34729	2.1031	2.75313	1.74066	
AT3G48960	3.30985	5.57784	2.53918	5.17685	2.80655	4.45856	5.67833	4.37803	
AT3G48970	2.50603	1.94576	2.62109	2.61133	2.34729	3.40701	3.01124	2.74286	
AT3G48980	1.84406	5.79403	6.92131	6.4138	0.867478	3.28083	4.21573	4.0088	
AT3G48990	3.4517	4.49686	7.78136	4.94778	2.85757	12.9551	2.32295	3.63957	
AT3G49000	4.53923	8.21542	11.5082	3.52759	7.70525	3.36495	2.88218	3.0066	
AT3G49010	3.12072	4.75629	6.63463	2.29064	4.38842	5.17361	2.53804	4.64177	
AT3G49020	4.16096	6.74529	5.52886	3.25271	2.70449	4.12207	5.20514	3.05935	
AT3G49030	2.78973	3.5456	2.98968	3.16108	2.9086	3.65939	5.24815	3.1121	
AT3G49040	3.82997	2.98349	3.80877	2.84039	3.2658	2.94433	2.83917	2.42638	
AT3G49050	0.992956	8.69105	3.64495	2.51971	5.00076	3.57526	1.89278	2.53188	
AT3G49055	4.39738	5.75079	4.13641	5.08522	6.63365	4.29031	5.89342	2.26814	
AT3G49060	4.06639	4.71305	13.3921	2.88621	2.24524	3.57526	3.26934	3.85056	
AT3G49070	1.37123	3.80504	3.11254	4.12315	3.31683	3.28083	2.36597	2.95385	
AT3G49080	4.01911	11.9772	22.484	4.76453	4.08225	3.78557	2.96822	1.31869	
AT3G49100	5.24848	9.72878	24.4908	4.39803	3.92916	3.61732	2.66709	1.31869	
AT3G49110	4.77565	3.89151	3.64495	4.9936	4.64356	3.11258	2.58106	2.32089	
AT3G49120	2.0332	2.24843	3.72686	3.39015	2.65346	5.08949	4.25875	5.011	
AT3G49130	6.24144	5.66431	3.03063	6.87192	4.49047	5.08949	5.5923	4.06155	
AT3G49140	4.30281	6.57233	9.13286	5.03941	4.03122	3.65939	4.21573	2.74286	
AT3G49142	3.82997	5.05897	6.67559	4.03153	6.27646	4.08001	3.91461	3.63957	
AT3G49150	3.59356	2.94025	4.09545	2.24483	1.88804	3.44908	5.16212	2.47913	
AT3G49155	2.97887	10.5071	5.89745	5.17685	4.49047	3.49114	3.6565	3.74507	
AT3G49160	2.83702	5.79403	5.93841	5.13104	1.47982	4.4165	2.9252	3.21759	
AT3G49162	3.07344	4.45362	4.58691	3.84828	6.73571	3.99588	3.52745	3.42858	
AT3G49170	4.11368	6.01023	13.3921	4.76453	4.18431	5.13155	2.88218	4.64177	
AT3G49180	4.58651	6.74529	16.4228	4.39803	2.85757	4.20619	3.05425	2.79561	
AT3G49190	1.37123	2.7673	3.604	3.9399	1.93907	4.03794	4.12969	3.48133	
AT3G49200	4.6338	3.97799	3.604	2.51971	2.19421	3.23877	4.64591	2.95385	
AT3G49210	2.74245	1.34041	1.3515	3.43596	4.13328	1.51423	2.10787	1.31869	
AT3G49220	3.59356	2.68082	3.23541	4.81035	6.1744	10.8099	2.62408	4.21979	
AT3G49230	3.02615	3.11321	3.56304	3.48177	5.20487	4.24825	4.00064	5.06375	
AT3G49240	3.87726	4.23743	9.9929	2.93202	1.73496	4.33238	2.66709	3.16484	
AT3G49250	3.54627	5.05897	8.96904	4.30641	4.03122	2.6499	2.40899	4.27254	
AT3G49260	1.89135	4.58334	2.04773	3.71084	4.74561	4.24825	3.31236	4.37803	
AT3G49270	4.77565	1.42689	2.33441	3.66503	5.30692	2.60784	3.52745	3.53408	
AT3G49280	4.72836	5.40488	3.39923	5.22266	2.24524	4.12207	4.81798	3.79781	
AT3G49290	1.46579	3.67532	3.604	2.74877	5.71515	2.35547	3.39839	3.37583	
AT3G49300	1.56036	2.24843	2.62109	2.01576	2.39832	2.60784	2.62408	2.21539	
AT3G49305	1.56036	2.98349	3.80877	3.89409	1.73496	4.29031	4.43082	2.21539	
AT3G49307	3.21529	2.07547	1.88391	1.55764	2.75552	2.86021	3.18331	1.84616	
AT3G49310	7.18711	7.13444	15.1532	3.71084	7.4501	4.50062	3.09727	4.43078	
AT3G49320	3.02615	5.83727	7.94518	3.89409	4.38842	3.74351	3.09727	2.37363	
AT3G49330	3.40442	3.37264	4.09545	4.03153	0.561309	3.91176	5.03307	3.53408	
AT3G49340	2.78973	4.49686	4.13641	3.06946	5.10281	2.94433	3.05425	3.74507	
AT3G49350	4.25553	4.15095	11.5901	2.79458	4.13328	4.29031	4.34478	2.69012	
AT3G49360	2.83702	3.45912	3.604	2.88621	2.55141	2.77609	2.1939	2.21539	
AT3G49370	4.87021	3.37264	15.276	3.5734	3.82711	2.18722	2.88218	2.37363	
AT3G49380	1.74949	2.59434	4.62786	3.39015	2.70449	3.40701	3.95762	2.79561	
AT3G49390	2.69517	5.05897	7.69945	2.97783	1.53084	2.81815	1.67769	2.1099	
AT3G49400	3.26257	5.70755	10.771	5.3601	2.75552	3.78557	2.58106	4.27254	
AT3G49410	5.91045	5.49136	9.13286	4.26059	3.46991	3.02846	2.23692	5.38023	
AT3G49420	2.45875	6.39938	9.82908	4.94778	3.11271	2.35547	1.93579	3.0066	
AT3G49430	3.12072	3.41588	6.47081	4.85616	1.9901	4.50062	3.87159	3.95606	
AT3G49440	2.36418	4.15095	3.89068	4.67291	3.46991	3.61732	5.37721	3.69232	
AT3G49450	3.78269	3.89151	4.30022	3.89409	4.5415	4.71093	4.21573	3.58682	
AT3G49470	4.72836	7.22092	12.6549	3.80246	2.04112	6.94021	3.18331	1.68792	
AT3G49480	4.77565	5.92375	5.56981	3.34434	4.79664	4.03794	4.43082	2.74286	
AT3G49490	6.28872	7.39388	10.4844	4.21478	7.04188	4.58475	3.91461	3.0066	
AT3G49500	6.00502	10.2477	12.614	6.00148	7.65422	3.28083	2.23692	2.79561	
AT3G49510	4.96478	10.5071	10.6072	6.64286	2.95963	4.4165	2.27994	3.53408	
AT3G49520	3.64084	5.79403	2.86682	2.38227	4.08225	3.40701	3.91461	3.95606	
AT3G49530	4.35009	3.89151	9.25572	3.48177	6.8888	11.1885	3.26934	3.90331	
AT3G49540	1.65493	3.97799	1.84295	3.61921	3.92916	3.82763	2.9252	3.05935	
AT3G49550	2.93158	5.66431	5.69268	2.61133	3.36786	2.60784	2.45201	3.63957	
AT3G49560	4.68108	9.64231	9.05095	5.13104	4.38842	4.87918	3.48443	4.06155	
AT3G49570	4.9175	5.10221	5.20122	4.35222	3.72505	3.28083	3.48443	4.0088	
AT3G49580	1.84406	3.93475	2.98968	2.74877	3.77608	3.19671	2.32295	2.58462	
AT3G49590	4.25553	5.75079	6.47081	2.74877	4.94973	4.29031	2.71011	3.0066	
AT3G49600	2.45875	3.89151	6.79845	5.22266	1.02056	4.753	2.96822	2.79561	
AT3G49601	4.35009	7.95598	13.7198	6.7803	4.5415	4.753	3.74254	3.58682	
AT3G49610	4.01911	4.88601	3.44018	5.26847	2.09215	4.66887	3.31236	2.74286	
AT3G49620	2.74245	4.41038	5.97936	4.39803	1.47982	4.20619	3.95762	2.74286	
AT3G49630	2.64788	5.27516	3.89068	7.46749	2.85757	4.08001	5.07608	2.42638	
AT3G49640	3.35714	6.91825	29.3644	3.98572	4.08225	3.65939	4.86099	2.47913	
AT3G49645	5.2012	6.52909	12.9416	4.53547	4.08225	4.62681	4.94703	2.90111	
AT3G49650	4.87021	5.49136	7.16704	3.39015	5.51104	3.36495	2.66709	4.53628	
AT3G49660	7.04526	5.62107	13.8017	4.90197	1.58187	4.03794	2.15088	4.27254	
AT3G49670	1.70221	3.7618	5.36504	4.58128	3.72505	3.23877	3.52745	2.58462	
AT3G49680	4.82293	6.52909	7.2899	4.9936	5.56206	3.5332	2.53804	3.05935	
AT3G49690	3.12072	3.32941	4.09545	2.84039	2.60243	2.52371	4.60289	2.26814	
AT3G49700	6.00502	2.46463	2.703	2.19902	1.07159	2.94433	4.08668	3.95606	
AT3G49710	3.26257	4.58334	7.41277	6.64286	4.79664	4.753	4.00064	2.84836	
AT3G49720	3.02615	5.14545	8.31377	3.80246	3.01066	14.3852	2.32295	4.0088	
AT3G49725	3.78269	5.5346	11.0987	5.90985	5.56206	1.93485	2.49502	2.42638	
AT3G49730	1.84406	5.88051	2.66204	2.38227	2.85757	3.40701	2.58106	2.79561	
AT3G49740	4.11368	5.23192	10.7301	4.12315	5.15384	3.78557	3.26934	2.42638	
AT3G49750	3.30985	2.50786	4.01354	3.61921	3.11271	2.43959	1.72071	2.21539	
AT3G49760	3.168	4.41038	3.31732	4.26059	3.57197	3.19671	5.5923	3.74507	
AT3G49770	4.39738	5.05897	5.81554	5.26847	8.47067	5.42599	2.36597	4.69452	
AT3G49780	2.3169	3.97799	2.94873	2.61133	2.75552	3.74351	3.01124	3.16484	
AT3G49790	3.4517	3.71856	4.70977	5.63498	3.72505	4.33238	3.01124	3.0066	
AT3G49800	5.05935	6.22642	21.9926	5.22266	4.59253	6.60372	3.48443	3.58682	
AT3G49810	3.168	3.15645	5.32409	2.10739	4.84767	2.56578	2.96822	3.79781	
AT3G49820	1.56036	3.7618	4.34118	3.39015	5.51104	4.03794	3.87159	4.32529	
AT3G49830	4.96478	3.15645	4.70977	3.43596	3.77608	2.43959	4.64591	1.68792	
AT3G49840	4.35009	5.66431	12.2044	5.95567	3.41888	3.82763	3.87159	2.84836	
AT3G49845	2.08048	3.32941	3.11254	6.13892	3.98019	3.8697	3.52745	3.79781	
AT3G49850	2.17505	4.97249	7.78136	3.71084	8.57272	5.34186	3.26934	5.16925	
AT3G49860	2.8843	4.19419	4.58691	2.61133	1.42879	3.49114	4.21573	4.27254	
AT3G49870	3.59356	3.7618	7.86327	4.90197	3.36786	3.95382	2.79615	2.37363	
AT3G49880	1.98591	6.26966	6.55272	4.71872	2.14318	4.29031	3.48443	3.27034	
AT3G49890	2.6006	4.66982	14.416	3.5734	4.23533	1.7666	5.37721	2.90111	
AT3G49900	2.41146	3.45912	2.86682	4.48966	2.14318	3.78557	2.79615	2.79561	
AT3G49910	5.01206	3.63208	8.35472	4.16897	3.36786	10.9782	5.20514	4.74727	
AT3G49920	2.36418	4.36714	14.3341	6.50542	6.1744	3.28083	2.40899	3.32309	
AT3G49930	1.32394	3.50236	2.33441	3.9399	3.77608	2.73402	3.52745	3.27034	
AT3G49940	3.64084	2.24843	5.44695	5.08522	3.21477	17.3716	3.57047	3.58682	
AT3G49950	3.02615	4.45362	4.9555	5.22266	2.55141	3.57526	4.60289	2.53188	
AT3G49960	2.08048	1.64308	1.76104	5.17685	1.6329	4.12207	3.26934	3.95606	
AT3G49970	1.41851	4.45362	2.00677	3.39015	3.623	2.90227	2.49502	3.69232	
AT3G49980	2.08048	4.28066	2.33441	2.38227	3.41888	3.57526	2.71011	2.74286	
AT3G49990	2.64788	8.64781	13.8836	4.16897	4.8987	4.16413	2.96822	3.42858	
AT3G50000	3.30985	7.78303	16.2589	4.39803	3.52094	4.20619	2.27994	2.84836	
AT3G50010	6.14687	3.02673	4.01354	3.11527	4.43945	4.37444	4.04366	4.43078	
AT3G50020	3.82997	2.24843	2.98968	4.26059	3.52094	3.61732	4.21573	3.1121	
AT3G50030	2.3169	5.40488	2.82586	4.39803	2.29627	4.16413	4.64591	2.16264	
AT3G50040	1.84406	6.0967	7.04418	4.21478	2.9086	3.19671	3.82857	2.1099	
AT3G50050	3.21529	1.81604	4.62786	2.61133	4.49047	2.73402	2.27994	2.1099	
AT3G50060	1.65493	3.5456	6.34795	4.35222	6.42954	20.4	3.09727	4.53628	
AT3G50070	3.4517	4.10771	8.47759	5.40591	1.2757	2.35547	1.29053	3.69232	
AT3G50080	3.35714	5.01573	15.2351	3.89409	5.56206	3.23877	2.10787	3.27034	
AT3G50090	2.22233	4.10771	3.72686	2.33645	2.9086	3.70145	3.22632	1.84616	
AT3G50100	2.55332	5.23192	8.72331	3.39015	4.5415	2.60784	2.40899	1.42418	
AT3G50110	3.54627	2.85378	8.68236	3.66503	2.39832	1.93485	2.36597	2.90111	
AT3G50120	3.30985	3.02673	4.30022	2.97783	1.68393	3.57526	2.23692	2.16264	
AT3G50130	2.36418	4.58334	3.76782	3.75665	5.05178	4.753	4.60289	2.74286	
AT3G50140	1.93863	2.94025	2.74395	3.9399	2.60243	3.36495	3.18331	3.32309	
AT3G50150	3.168	3.93475	3.03063	4.67291	2.9086	4.08001	5.50626	5.1165	
AT3G50160	5.39033	2.59434	2.17059	6.04729	1.22467	3.19671	2.79615	3.53408	
AT3G50170	5.62675	3.58884	1.92486	3.39015	3.01066	3.23877	3.6565	4.58902	
AT3G50180	5.43762	3.37264	2.04773	3.80246	4.84767	6.60372	3.82857	2.05715	
AT3G50190	4.20824	2.63758	3.80877	4.53547	2.9086	2.73402	2.75313	1.89891	
AT3G50200	4.16096	4.15095	3.76782	3.84828	2.19421	3.15464	3.78555	1.63517	
AT3G50210	1.98591	4.36714	8.60045	5.77242	6.27646	3.61732	2.62408	3.85056	
AT3G50220	2.64788	4.92925	2.703	4.48966	1.9901	3.02846	3.52745	3.37583	
AT3G50230	2.64788	2.7673	4.42309	4.85616	3.46991	3.61732	3.52745	3.74507	
AT3G50240	2.3169	7.91274	11.6311	5.3601	3.623	4.20619	2.75313	2.79561	
AT3G50260	5.4849	3.80504	4.25927	7.33005	4.69459	4.4165	4.77496	3.58682	
AT3G50270	2.55332	3.45912	5.48791	4.76453	4.8987	4.753	2.45201	3.58682	
AT3G50280	2.64788	3.06997	4.30022	3.98572	7.29702	1.93485	2.71011	1.74066	
AT3G50290	3.07344	4.3239	2.78491	4.16897	2.95963	3.70145	3.87159	3.48133	
AT3G50295	3.87726	2.59434	2.58013	3.71084	3.01066	4.58475	4.17271	2.74286	
AT3G50300	5.43762	3.15645	4.99645	3.2069	3.16374	4.16413	4.3878	4.0088	
AT3G50301	2.36418	3.50236	2.53918	2.29064	4.18431	3.57526	4.90401	3.21759	
AT3G50310	1.60764	4.84277	5.32409	4.12315	5.40898	3.49114	3.22632	2.1099	
AT3G50320	3.4517	2.16195	2.33441	3.98572	3.92916	3.5332	4.51685	4.53628	
AT3G50330	3.35714	3.19969	2.41632	2.79458	2.44935	4.66887	3.61348	2.69012	
AT3G50340	2.93158	4.5401	10.6072	6.91774	7.4501	10.3052	3.6565	3.05935	
AT3G50350	3.07344	3.15645	6.42986	4.76453	5.86823	3.15464	4.73194	4.16704	
AT3G50360	3.49899	4.5401	6.34795	4.94778	4.69459	3.95382	4.00064	2.42638	
AT3G50370	3.30985	6.57233	14.4979	3.66503	3.57197	5.42599	2.45201	3.48133	
AT3G50376	3.168	3.24293	4.79168	3.25271	3.31683	2.94433	2.79615	3.48133	
AT3G50380	1.74949	6.01023	26.2518	4.03153	4.03122	3.61732	3.18331	2.05715	
AT3G50390	3.4517	3.84827	4.505	4.07734	1.22467	2.9864	2.06485	2.42638	
AT3G50400	5.95774	2.85378	4.46404	5.13104	1.37776	4.79506	2.58106	3.21759	
AT3G50410	2.36418	4.06447	4.54595	4.71872	4.28636	4.03794	3.61348	4.27254	
AT3G50420	2.69517	5.18868	17.4057	4.76453	5.05178	5.17361	3.95762	3.21759	
AT3G50430	2.26961	5.49136	15.276	3.11527	5.40898	4.45856	3.31236	2.95385	
AT3G50440	4.9175	6.01023	5.44695	5.86404	7.4501	7.23465	3.26934	4.0088	
AT3G50450	3.168	4.02123	3.23541	4.07734	2.39832	3.82763	2.88218	2.95385	
AT3G50460	4.6338	2.42139	2.78491	3.5734	2.60243	4.62681	3.95762	1.74066	
AT3G50470	3.07344	4.49686	4.38213	3.39015	1.83701	4.29031	3.18331	2.53188	
AT3G50480	4.06639	3.41588	4.13641	2.79458	3.623	7.86558	2.36597	2.63737	
AT3G50490	4.16096	2.7673	1.39245	3.98572	1.83701	3.40701	4.94703	2.74286	
AT3G50500	5.43762	2.85378	7.82231	2.70296	5.46001	6.47753	1.59165	3.42858	
AT3G50510	2.22233	2.50786	2.90777	1.55764	1.9901	2.35547	2.36597	3.05935	
AT3G50520	3.30985	4.49686	7.2899	3.71084	3.06169	3.32289	3.31236	1.89891	
AT3G50530	2.26961	2.81054	5.28313	3.2069	2.09215	1.97691	2.1939	1.58242	
AT3G50550	2.08048	5.36164	15.7675	3.66503	3.87814	2.48165	2.66709	2.58462	
AT3G50560	3.26257	2.59434	3.84972	2.88621	3.46991	2.3134	3.35538	3.48133	
AT3G50570	4.68108	3.58884	5.81554	5.40591	2.39832	4.45856	3.52745	4.1143	
AT3G50580	0.898389	4.75629	3.03063	3.98572	2.85757	2.90227	3.91461	2.79561	
AT3G50590	3.07344	7.8695	15.2351	4.71872	4.43945	4.16413	1.4626	2.32089	
AT3G50610	3.64084	4.41038	3.56304	3.89409	6.5316	4.96331	4.90401	3.27034	
AT3G50620	3.97182	3.80504	2.66204	4.39803	6.32749	2.81815	3.57047	3.53408	
AT3G50625	5.24848	4.06447	2.37536	4.12315	2.80655	3.65939	5.03307	3.90331	
AT3G50630	2.64788	2.7673	11.9178	4.21478	4.79664	3.28083	2.49502	2.0044	
AT3G50640	1.84406	3.63208	3.68591	4.35222	3.06169	4.71093	4.30177	2.47913	
AT3G50650	2.6006	3.80504	6.26604	6.32217	2.55141	7.52908	3.22632	5.38023	
AT3G50660	3.02615	4.5401	4.505	4.81035	2.09215	2.9864	2.83917	2.63737	
AT3G50670	2.50603	8.69105	10.7301	4.30641	2.80655	4.45856	1.93579	3.21759	
AT3G50685	2.45875	5.01573	9.29668	4.35222	7.90936	9.1695	4.94703	5.27474	
AT3G50690	2.83702	4.92925	7.94518	3.80246	3.98019	5.72042	3.44141	3.0066	
AT3G50700	0.803822	3.63208	4.70977	4.07734	2.70449	6.5196	2.23692	1.89891	
AT3G50710	2.74245	3.24293	3.39923	3.02365	2.85757	3.95382	3.05425	2.63737	
AT3G50720	2.26961	3.67532	3.84972	2.93202	1.93907	4.54269	3.35538	3.85056	
AT3G50730	5.4849	2.85378	3.97259	5.77242	5.97029	5.46805	4.25875	2.1099	
AT3G50740	2.83702	4.97249	3.35827	2.70296	2.44935	3.57526	2.53804	3.69232	
AT3G50750	3.30985	3.71856	4.505	2.65714	5.56206	4.71093	2.66709	2.16264	
AT3G50760	3.64084	3.67532	3.89068	4.67291	5.00076	2.77609	3.39839	3.05935	
AT3G50770	3.12072	3.58884	2.86682	2.97783	1.22467	4.45856	4.00064	5.011	
AT3G50780	5.39033	2.89702	5.73363	2.33645	4.79664	3.15464	3.14029	2.32089	
AT3G50790	3.78269	4.49686	8.39568	3.25271	8.21553	3.99588	2.96822	3.05935	
AT3G50800	3.35714	4.19419	5.8565	6.59705	6.02132	10.6837	3.61348	3.85056	
AT3G50810	1.41851	2.81054	10.812	2.42808	6.99085	2.60784	2.96822	1.68792	
AT3G50820	5.05935	3.45912	8.51854	6.82611	6.12337	8.95919	3.39839	3.0066	
AT3G50830	3.35714	3.28617	10.1567	3.11527	2.80655	6.22516	2.45201	1.42418	
AT3G50840	2.08048	3.06997	2.2525	3.34434	2.85757	3.15464	2.06485	2.95385	
AT3G50845	3.07344	5.44812	3.93163	3.34434	2.24524	2.94433	2.49502	2.95385	
AT3G50850	4.49194	4.5401	18.921	6.45961	2.85757	2.90227	1.54864	3.79781	
AT3G50860	4.53923	4.58334	19.4124	6.55123	2.85757	2.90227	1.54864	3.90331	
AT3G50870	3.07344	5.79403	2.37536	4.85616	3.2658	3.32289	4.60289	4.27254	
AT3G50880	3.64084	4.79953	10.5663	3.61921	6.07235	3.91176	2.9252	3.1121	
AT3G50890	2.69517	2.89702	1.96582	3.98572	4.38842	4.58475	3.01124	1.58242	
AT3G50900	2.83702	3.50236	4.30022	4.48966	6.02132	2.39753	2.9252	3.27034	
AT3G50910	3.40442	3.93475	5.8565	3.66503	4.49047	3.11258	2.53804	2.42638	
AT3G50920	3.02615	8.17218	11.4673	4.12315	6.1744	2.6499	2.53804	3.32309	
AT3G50930	4.39738	3.97799	2.66204	3.80246	2.39832	3.23877	4.34478	3.74507	
AT3G50940	2.36418	2.98349	4.30022	2.29064	3.01066	2.73402	3.87159	2.05715	
AT3G50950	1.65493	4.3239	4.505	3.5734	3.77608	3.15464	3.48443	3.0066	
AT3G50960	2.74245	5.10221	7.16704	3.84828	7.29702	3.74351	2.36597	2.0044	
AT3G50970	4.53923	4.36714	4.34118	4.03153	1.53084	5.21568	2.06485	2.37363	
AT3G50980	3.82997	3.67532	3.76782	5.81823	4.18431	4.29031	4.94703	2.21539	
AT3G50990	3.87726	4.49686	5.11931	4.71872	3.67402	4.12207	4.86099	2.0044	
AT3G51000	5.7686	5.83727	7.45372	3.39015	2.50038	6.81403	3.01124	3.90331	
AT3G51010	2.41146	4.36714	26.2109	3.98572	1.58187	2.81815	2.96822	2.95385	
AT3G51020	3.4517	2.85378	2.17059	3.5734	2.24524	2.9864	3.31236	3.42858	
AT3G51030	4.96478	2.89702	4.46404	2.88621	1.22467	2.14516	4.73194	2.63737	
AT3G51040	5.29577	6.78853	16.7504	7.28424	5.66412	4.16413	3.22632	4.06155	
AT3G51050	4.6338	7.78303	14.9894	4.85616	4.38842	3.28083	3.22632	3.63957	
AT3G51060	2.74245	4.5401	3.64495	3.66503	5.2559	2.43959	2.27994	2.37363	
AT3G51070	3.30985	5.10221	5.11931	5.7266	2.24524	4.4165	6.5817	3.79781	
AT3G51075	3.68812	6.78853	4.87359	2.51971	4.43945	3.19671	3.61348	2.79561	
AT3G51080	3.12072	5.14545	5.89745	3.75665	4.59253	3.5332	3.05425	2.32089	
AT3G51090	1.84406	4.79953	7.6585	5.77242	4.08225	3.70145	3.57047	3.53408	
AT3G51100	6.52514	4.28066	6.06127	5.31429	3.01066	3.19671	1.84976	4.32529	
AT3G51110	4.72836	7.48035	8.31377	5.54335	6.1744	7.4029	3.61348	3.32309	
AT3G51120	3.64084	4.49686	9.0919	6.55123	2.65346	4.71093	4.34478	2.58462	
AT3G51130	4.82293	5.70755	17.9381	4.35222	6.07235	3.40701	1.97881	2.90111	
AT3G51140	2.55332	5.66431	9.50145	4.90197	5.2559	2.3134	3.61348	3.95606	
AT3G51150	4.82293	7.43711	10.6072	2.56552	3.01066	2.86021	2.32295	3.63957	
AT3G51160	3.168	2.5511	4.62786	4.03153	3.72505	1.93485	2.66709	2.16264	
AT3G51171	3.40442	4.84277	4.62786	1.96995	2.04112	2.90227	2.53804	4.43078	
AT3G51180	3.35714	2.16195	7.04418	2.84039	2.75552	8.24413	2.66709	2.1099	
AT3G51190	2.3169	4.97249	6.59368	3.61921	2.85757	4.45856	3.35538	4.53628	
AT3G51220	2.3169	3.45912	2.90777	5.45173	3.67402	2.9864	3.69952	3.21759	
AT3G51230	3.07344	6.83177	6.96227	6.32217	4.69459	3.32289	4.73194	3.27034	
AT3G51238	3.35714	4.02123	7.04418	3.2069	4.18431	3.61732	5.24815	2.58462	
AT3G51240	6.85613	4.45362	5.11931	5.54335	4.49047	3.07052	4.12969	3.0066	
AT3G51250	3.35714	5.3184	13.3921	3.29852	2.9086	2.60784	2.96822	3.69232	
AT3G51260	3.02615	6.65881	12.4911	4.03153	7.90936	5.80454	4.00064	3.16484	
AT3G51270	3.68812	9.20991	12.573	2.93202	4.03122	4.62681	1.76372	4.0088	
AT3G51280	3.92454	6.70205	5.03741	7.97143	5.00076	3.74351	4.47384	3.32309	
AT3G51290	5.81589	6.22642	8.35472	3.75665	5.20487	4.12207	3.18331	3.90331	
AT3G51300	4.49194	5.49136	6.88036	4.81035	1.93907	3.78557	2.40899	2.74286	
AT3G51310	2.64788	4.58334	22.8117	4.26059	4.13328	3.74351	3.61348	3.42858	
AT3G51320	5.29577	6.91825	10.8529	5.13104	3.36786	3.70145	2.53804	4.64177	
AT3G51325	2.69517	4.3239	5.07836	3.52759	1.73496	3.65939	2.27994	3.63957	
AT3G51330	2.08048	5.57784	7.49468	3.75665	5.46001	4.08001	3.22632	5.22199	
AT3G51340	5.34305	5.10221	9.50145	4.44384	3.41888	4.12207	3.57047	1.84616	
AT3G51350	5.57947	7.82627	7.208	5.54335	5.66412	3.8697	2.58106	3.27034	
AT3G51360	2.83702	4.41038	3.80877	3.11527	5.00076	3.65939	3.57047	3.63957	
AT3G51370	2.69517	6.26966	4.75072	4.39803	4.38842	2.90227	1.80674	2.58462	
AT3G51380	2.26961	3.15645	4.58691	3.71084	5.05178	2.48165	2.75313	2.79561	
AT3G51390	3.21529	7.78303	12.5321	5.13104	8.82786	4.54269	5.03307	6.69892	
AT3G51400	3.78269	3.67532	3.64495	3.71084	3.31683	10.852	5.33419	4.27254	
AT3G51410	3.4517	4.19419	2.12963	4.48966	2.50038	2.69196	3.52745	3.95606	
AT3G51420	3.168	8.04246	8.43663	5.3601	2.09215	8.79094	3.09727	2.26814	
AT3G51430	3.82997	8.17218	16.5866	5.22266	2.60243	4.50062	3.87159	4.95826	
AT3G51440	6.71427	6.61557	11.7949	4.90197	5.40898	4.08001	4.25875	3.48133	
AT3G51450	2.3169	8.47485	12.2454	6.13892	1.83701	3.95382	4.08668	2.95385	
AT3G51460	2.93158	5.36164	8.60045	4.71872	5.61309	3.5332	4.34478	3.27034	
AT3G51470	2.50603	6.96148	8.80522	4.71872	5.10281	3.49114	3.6565	2.95385	
AT3G51478	2.50603	7.65331	7.208	3.11527	3.57197	1.80866	3.26934	2.63737	
AT3G51480	3.49899	7.26416	2.703	2.47389	3.41888	3.23877	3.61348	3.48133	
AT3G51490	5.05935	6.83177	5.11931	4.48966	4.13328	3.61732	3.69952	2.26814	
AT3G51500	4.11368	4.92925	9.95195	2.70296	2.34729	2.90227	2.45201	2.37363	
AT3G51510	2.64788	5.70755	8.47759	4.12315	2.34729	6.56166	3.48443	4.21979	
AT3G51520	4.6338	8.04246	12.573	5.7266	4.28636	5.93073	5.03307	3.79781	
AT3G51530	5.10663	9.98822	7.57659	5.90985	3.31683	4.54269	3.44141	1.68792	
AT3G51540	4.11368	3.7618	4.13641	2.93202	2.65346	3.49114	3.05425	2.58462	
AT3G51550	4.96478	4.19419	6.22509	3.02365	3.01066	14.3431	2.02183	7.33189	
AT3G51560	4.87021	7.52359	5.20122	6.50542	3.16374	4.58475	4.04366	3.42858	
AT3G51570	3.64084	5.92375	2.98968	5.26847	1.42879	5.67836	5.33419	3.27034	
AT3G51580	4.72836	6.22642	12.1635	3.89409	4.23533	3.57526	3.95762	3.63957	
AT3G51590	3.49899	5.36164	3.72686	4.48966	2.04112	4.16413	4.64591	3.48133	
AT3G51600	1.51308	3.84827	2.37536	2.93202	2.70449	7.02434	3.44141	2.69012	
